"ID"|"nombre"|"padre_ID"|"niveldescripcion_ID"
A1.14.09.01.03|Congreso Federal Ordinario|A1.14.09.01|7
A1.14.09.01.04|Congreso Federal Extraordinario|A1.14.09.01|7
A1.14.09.02|Comité|A1.14.09|4
A1.14.09.02.01|Comité Ordinario|A1.14.09.02|7
A1.14.09.02.02|Comité Extraordinario|A1.14.09.02|7
A1.14.09.02.03|Comité Federal Ordinario|A1.14.09.02|7
A1.14.09.02.04|Comité Federal Extraordinario|A1.14.09.02|7
A1.18|Unión de Pequeños Agricultores|A1|3
A1.18.09|UPA-UGT Andalucía|A1.18|37
A1.21|FUDEPA|A1|3
A1.21.01|Presidencia|A1.21|4
A1.21.01.01|Correspondencia|A1.21.01|7
A1.21.01.02|Convocatorias|A1.21.01|7
A1.21.01.03|Memorias|A1.21.01|7
A1.21.02|Gerencia|A1.21|4
A1.21.02.01|Correspondencia|A1.21.02|7
A1.21.02.02|Asociaciones|A1.21.02|7
A1.21.02.03|Contratos|A1.21.02|7
A1.21.02.04|Convenios|A1.21.02|7
A1.21.02.05|Currículos|A1.21.02|7
A1.21.02.06|Memorias y Planes de Actuación|A1.21.02|7
A1.21.02.07|Subvenciones|A1.21.02|7
A1.21.03|Secretaría|A1.21|4
A1.21.03.01|Correspondencia|A1.21.03|7
A1.21.03.02|Actas|A1.21.03|7
A1.21.03.03|Convocatorias|A1.21.03|7
A1.21.03.04|Documentación|A1.21.03|7
A1.21.04|Administración|A1.21|4
A1.21.04.01|Correspondencia|A1.21.04|7
A1.21.04.02|Presupuestos|A1.21.04|7
A1.21.04.03|Nóminas|A1.21.04|7
A1.21.04.04|Contratos de Personal|A1.21.04|7
A1.21.04.05|Partes de Alta/Baja/Justificantes Personal|A1.21.04|7
A1.21.04.06|Mantenimiento Instalaciones|A1.21.04|7
A1.21.05|Contabilidad|A1.21|4
A1.21.05.01|Facturas de Gastos|A1.21.05|7
A1.21.05.02|Facturas de Ingresos|A1.21.05|7
A1.21.05.03|Notas de Cargos/Abonos|A1.21.05|7
A1.21.05.04|Cuentas Bancarias|A1.21.05|7
A1.21.05.05|Facturas con cargo a otras entidades|A1.21.05|7
A1.21.05.06|Notas de Pago|A1.21.05|7
A1.21.05.07|Albaranes/Pedidos|A1.21.05|7
A1.21.05.08|Justificantes Bancarios|A1.21.05|7
A1.21.05.09|Impuestos|A1.21.05|7
A1.21.06|Archivo Histórico|A1.21|4
A1.21.06.01|Correspondencia|A1.21.06|7
A1.21.06.02|Actas de Entrega|A1.21.06|7
A1.21.06.03|Claves de Acceso|A1.21.06|7
A1.21.06.04|Consultas|A1.21.06|7
A1.21.06.05|Declaración de Compromiso y Confidencialidad|A1.21.06|7
A1.21.06.06|Memorias e Informes|A1.21.06|7
A1.21.06.07|Transferencias|A1.21.06|7
A1.21.06.08|Exposiciones y otras actividades|A1.21.06|7
A1.21.06.09|Jornadas, congresos, cursos|A1.21.06|7
A1.21.07|Biblioteca Digital Migraciones e Interculturalidad|A1.21|4
A1.21.07.01|Correspondencia|A1.21.07|7
A1.21.07.02|Gestión Derechos Autor|A1.21.07|7
A1.21.07.03|Listados|A1.21.07|7
A1.21.07.04|Memorias e Informes|A1.21.07|7
A1.21.07.05|Claves de acceso|A1.21.07|7
A1.21.07.06|Convenios|A1.21.07|7
A1.21.07.07|Préstamos|A1.21.07|7
A1.21.08|Cooperación al Desarrollo|A1.21|4
A1.21.08.01|Expedientes de Cooperación|A1.21.08|7
A1.21.09|Cultura y Formación|A1.21|4
A1.21.09.01|Proyectos de Investigación|A1.21.09|7
A1.21.09.02|Publicaciones|A1.21.09|7
A1.21.09.03|Exposiciones y otras actividades|A1.21.09|7
A1.21.10|Desarrollo Económico y Empleo|A1.21|4
A1.21.10.01|Premio Progreso|A1.21.10|7
A1.21.11|Informática|A1.21|4
A1.21.11.01|Correspondencia|A1.21.11|7
A1.21.11.02|Programas|A1.21.11|7
A1.21.11.03|Prueba|A1.21.11|7
A1.21.11.03.01|Aplicaciones|A1.21.11.03|8
A1.21.11.03.01.01|GEAR|A1.21.11.03.01|9
A1.21.11.03.01.02|Ofimática|A1.21.11.03.01|9
A1.21.11.03.02|WEB|A1.21.11.03|8
A1.21.11.03.02.01|Archivo|A1.21.11.03.02|9
A1.21.11.03.02.02|Biblioteca|A1.21.11.03.02|9
A1.21.11.99|Varios|A1.21.11|7
A1.21.12|Investigación Sociológica|A1.21|4
A1.21.12.01|Informes y Estudios|A1.21.12|7
A1.21.13|Prestación de Servicios|A1.21|4
A1.21.13.01|Varios|A1.21.13|7
A1.21.14|Escuela Largo Caballero|A1.21|4
A1.21.14.01|Correspondencia|A1.21.14|7
A1.21.14.02|Expedientes de Formación|A1.21.14|7
A1.21.15|Biblioteca del Trabajo|A1.21|4
A1.21.15.01|Correspondencia|A1.21.15|7
A1.21.15.02|Gestión Derechos de Autor|A1.21.15|7
A1.21.15.03|Listados|A1.21.15|7
A1.21.15.04|Memorias e Informes|A1.21.15|7
A1.21.15.05|Claves de acceso|A1.21.15|7
A1.21.15.06|Convenios|A1.21.15|7
A1.21.15.07|Préstamos|A1.21.15|7
A1.21.16|Memoria Democrática|A1.21|4
A1.21.16.01|Correspondencia|A1.21.16|7
A1.21.16.02|Estudios y publicaciones|A1.21.16|7
A1.21.16.03|Reuniones|A1.21.16|7
A1.21.16.04|Subvenciones|A1.21.16|7
A1.22|Fundación Sociolaboral de Andalucía|A1|3
A1.22.01|Centro Provincial de Almería|A1.22|37
A1.22.02|Centro Provincial de Cádiz|A1.22|37
A1.22.03|Centro Provincial de Córdoba|A1.22|37
A1.22.04|Centro Provincial de Granada|A1.22|37
A1.22.04.01|Coordinador|A1.22.04|4
A1.22.04.01.01|Correspondencia|A1.22.04.01|7
A1.22.04.01.02|Comunicados|A1.22.04.01|7
A1.22.04.01.03|Encuestas|A1.22.04.01|7
A1.22.04.01.04|Informes|A1.22.04.01|7
A1.22.04.01.05|Memorias|A1.22.04.01|7
A1.22.04.01.06|Reuniones|A1.22.04.01|7
A1.22.04.02|Administración|A1.22.04|4
A1.22.04.02.01|Correspondencia|A1.22.04.02|7
A1.22.04.02.02|Nóminas|A1.22.04.02|7
A1.22.04.02.03|Personal|A1.22.04.02|7
A1.22.04.02.04|Presupuestos|A1.22.04.02|7
A1.22.04.03|Contabilidad|A1.22.04|4
A1.22.04.03.01|Facturas de Gastos|A1.22.04.03|7
A1.22.04.03.02|Facturas de Ingresos|A1.22.04.03|7
A1.22.04.03.03|Notas de Cargos/Abonos|A1.22.04.03|7
A1.22.04.03.04|Cuentas Bancarias|A1.22.04.03|7
A1.22.04.03.05|Facturas con cargo a otras entidades|A1.22.04.03|7
A1.22.04.03.06|Notas de Pago|A1.22.04.03|7
A1.22.04.03.07|Albaranes/Pedidos|A1.22.04.03|7
A1.22.04.03.08|Justificantes Bancarios|A1.22.04.03|7
A1.22.04.03.09|Impuestos|A1.22.04.03|7
A1.22.04.04|Servicios Jurídicos|A1.22.04|4
A1.22.04.04.01|Despacho 1|A1.22.04.04|5
A1.22.04.04.01.01|Expedientes Jurídicos|A1.22.04.04.01|7
A1.22.04.04.02|Despacho 2|A1.22.04.04|5
A1.22.04.04.02.01|Expedientes Jurídicos|A1.22.04.04.02|7
A1.22.04.04.03|Despacho 3|A1.22.04.04|5
A1.22.04.04.03.01|Expedientes Jurídicos|A1.22.04.04.03|7
A1.22.04.04.04|Despacho 4|A1.22.04.04|5
A1.22.04.04.04.01|Expedientes Jurídicos|A1.22.04.04.04|7
A1.22.05|Centro Provincial de Huelva|A1.22|37
A1.22.06|Centro Provincial de Jaén|A1.22|37
A1.22.07|Centro Provincial de Málaga|A1.22|37
A1.22.08|Centro Provincial de Sevilla|A1.22|37
A1.22.09|Servicios Centrales|A1.22|37
A1.22.09.01|Coordinador|A1.22.09|4
A1.22.09.01.01|Correspondencia|A1.22.09.01|7
A1.22.09.01.02|Comunicados|A1.22.09.01|7
A1.22.09.01.03|Encuestas|A1.22.09.01|7
A1.22.09.01.04|Informes|A1.22.09.01|7
A1.22.09.01.05|Memorias|A1.22.09.01|7
A1.22.09.01.06|Reuniones|A1.22.09.01|7
A1.22.09.02|Administración|A1.22.09|4
A1.22.09.02.01|Correspondencia|A1.22.09.02|7
A1.22.09.02.02|Nóminas|A1.22.09.02|7
A1.22.09.02.03|Personal|A1.22.09.02|7
A1.22.09.02.04|Presupuestos|A1.22.09.02|7
A1.22.09.03|Contabilidad|A1.22.09|4
A1.22.09.03.01|Facturas de Gastos|A1.22.09.03|7
A1.22.09.03.02|Facturas de Ingresos|A1.22.09.03|7
A1.22.09.03.03|Notas de Cargos/Abonos|A1.22.09.03|7
A1.22.09.03.04|Cuentas Bancarias|A1.22.09.03|7
A1.22.09.03.05|Facturas con cargo a otras entidades|A1.22.09.03|7
A1.22.09.03.06|Notas de Pago|A1.22.09.03|7
A1.22.09.03.07|Albaranes/Pedidos|A1.22.09.03|7
A1.22.09.03.08|Justificantes Bancarios|A1.22.09.03|7
A1.22.09.03.09|Impuestos|A1.22.09.03|7
A1.22.09.04|Servicios Jurídicos|A1.22.09|4
A1.22.09.04.01|Despacho 1|A1.22.09.04|5
A1.22.09.04.01.01|Expedientes Jurídicos|A1.22.09.04.01|7
A1.22.09.04.02|Despacho 2|A1.22.09.04|5
A1.22.09.04.02.01|Expedientes Jurídicos|A1.22.09.04.02|7
A1.22.09.04.03|Despacho 3|A1.22.09.04|5
A1.22.09.04.03.01|Expedientes Jurídicos|A1.22.09.04.03|7
A1.22.09.04.04|Despacho 4|A1.22.09.04|5
A1.22.09.04.04.01|Expedientes Jurídicos|A1.22.09.04.04|7
A1.23|Federación de Industria y Trabajadores Agrarios (FITAG)|A1|3
A1.23.09|FITAG-UGT Andalucía|A1.23|37
A1.25|Servicios para la Movilidad y el Consumo (SMC)|A1|3
A1.25.09|SMC-UGT Andalucía|A1.25|37
A1.C1|Uniones Comarcales y Locales de Almería|A1|3
A1.C2|Uniones Comarcales y Locales de Cádiz|A1|3
A1.C2.01|Chiclana de la Frontera|A1.C2|37
A1.C2.02|Jerez de la Frontera|A1.C2|37
A1.C2.03|La Línea de la Concepción|A1.C2|37
A1.C3|Uniones Comarcales y Locales de Córdoba|A1|3
A1.C3.01|Palma del Río|A1.C3|37
A1.C3.02|Baena|A1.C3|37
A1.C3.03|Peñarroya-Pueblonuevo|A1.C3|37
A1.C3.04|Puente Genil|A1.C3|37
A1.C3.05|Pozoblanco|A1.C3|37
A1.C3.06|La Rambla|A1.C3|37
A1.C4|Uniones Comarcales y Locales de Granada|A1|3
A1.C4.01|Motril|A1.C4|37
A1.C4.02|Costa Alpujarra|A1.C4|37
A1.C5|Uniones Comarcales y Locales de Huelva|A1|3
A1.C6|Uniones Comarcales y Locales de Jaén|A1|3
A1.C6.01|Andújar|A1.C6|37
A1.C6.02|La Carolina|A1.C6|37
A1.C6.03|Úbeda|A1.C6|37
A1.C6.04|Martos|A1.C6|37
A1.C7|Uniones Comarcales y Locales de Málaga|A1|3
A1.C8|Uniones Comarcales y Locales de Sevilla|A1|3
A1.D1|Donaciones (1900-1950)|A1|3
A1.D1.13|Valle Arévalo, Manuel del|A1.D1|4
A1.D1.13.00|Correspondencia|A1.D1.13|7
A1.D1.14|Maldonado Sánchez-Vera, Enrique|A1.D1|4
A1.D1.14.00|Serie|A1.D1.14|7
A1.D2|Donaciones (1950-    )|A1|3
A1.H1|Fondo Histórico (1900-1950)|A1|3
A1.H1.01|Almería|A1.H1|37
A1.H1.01.00|Varios|A1.H1.01|7
A1.H1.01.01|Casas del Pueblo y Sociedades de Obreras|A1.H1.01|4
A1.H1.02|Cádiz|A1.H1|37
A1.H1.02.01|Casas del Pueblo y Sociedades Obreras|A1.H1.02|4
A1.H1.02.01.01|Actas|A1.H1.02.01|7
A1.H1.03|Córdoba|A1.H1|37
A1.H1.03.01|Sociedades Obreras y Federaciones|A1.H1.03|4
A1.H1.03.01.00|Serie|A1.H1.03.01|7
A1.H1.03.02|Casas del Pueblo|A1.H1.03|4
A1.H1.04|Granada|A1.H1|37
A1.H1.05|Huelva|A1.H1|37
A1.H1.06|Jaén|A1.H1|37
A1.H1.07|Málaga|A1.H1|37
A1.H1.07.00|Varios|A1.H1.07|7
A1.H1.07.01|Casas del Pueblo y Sociedades Obreras|A1.H1.07|7
A1.H1.08|Sevilla|A1.H1|37
A1.H2|Colección Histórica. Cádiz|A1|3
A1.H2.01|Cádiz|A1.H2|37
A1.H3|Colección Histórica. Córdoba|A1|3
A1.H3.01|Córdoba|A1.H3|37
A1.H3.03|Peñarroya-Pueblonuevo|A1.H3|37
A1.H3.05|Pozoblanco|A1.H3|37
A1.P1|Préstamos|A1|3
A1.P1.00|Comunes|A1.P1|4
A1.P1.00.00|Varios Comunes|A1.P1.00|7
A1.P1.01|Defensa Jurídica|A1.P1|4
A1.P1.01.01|Jurídica|A1.P1.01|7
A1.P1.01.02|Asesoría Jurídica Almería|A1.P1.01|7
A1.P1.01.03|Asesoría Jurídica Cádiz|A1.P1.01|7
A1.P1.01.04|Asesoría Jurídica Córdoba|A1.P1.01|7
A1.P1.01.05|Asesoría Jurídica Granada|A1.P1.01|7
A1.P1.01.06|Asesoría Jurídica Huelva|A1.P1.01|7
A1.P1.01.07|Asesoría Jurídica Jaén|A1.P1.01|7
A1.P1.01.08|Asesoría Jurídica Málaga|A1.P1.01|7
A1.P1.01.09|Asesoría Jurídica Sevilla|A1.P1.01|7
A1.P1.01.10|Asesoría Jurídica Capitán Vigueras|A1.P1.01|7
A1.P1.02|Desarrollo Rural|A1.P1|4
A1.P1.02.01|Desarrollo Rural|A1.P1.02|7
A1.P1.03|Empleo y relaciones laborales|A1.P1|4
A1.P1.03.01|Empleo y relaciones laborales|A1.P1.03|7
A1.P1.04|Formación|A1.P1|4
A1.P1.04.01|Formación|A1.P1.04|7
A1.P1.05|Estado del Bienestar|A1.P1|4
A1.P1.05.01|Bienestar|A1.P1.05|7
A1.P1.05.02|Discapacidad|A1.P1.05|7
A1.P1.05.03|Mayores|A1.P1.05|7
A1.P1.05.04|Vivienda|A1.P1.05|7
A1.P1.06|Concertación y desarrollo económico|A1.P1|4
A1.P1.06.01|Concertación|A1.P1.06|7
A1.P1.06.02|Reforma Estatuto de Andalucía|A1.P1.06|7
A1.P1.06.03|Participación|A1.P1.06|7
A1.P1.07|Acción Social. Mujer y otros sectores|A1.P1|4
A1.P1.07.01|Juventud|A1.P1.07|7
A1.P1.07.02|Mayores|A1.P1.07|7
A1.P1.07.03|Migraciones|A1.P1.07|7
A1.P1.07.04|Mujer|A1.P1.07|7
A1.P1.08|Movilizaciones y cambio social|A1.P1|4
A1.P1.08.01|Movilizaciones y cambio social|A1.P1.08|7
A1.P1.08.02|Dossier de prensa|A1.P1.08|7
A1.P1.09|Congresos|A1.P1|4
A1.P1.09.01|Congresos UGT-A|A1.P1.09|7
A1.P1.09.02|Congresos Almería|A1.P1.09|7
A1.P1.09.03|Congresos Granada|A1.P1.09|7
A1.P1.10|Comités|A1.P1|4
A1.P1.10.01|Comités Ordinarios de UGT-A|A1.P1.10|7
A1.P1.11|Concertación en Andalucía|A1.P1|4
A1.P1.11.01|Acuerdos de Concertación|A1.P1.11|7
A1.P1.12|Historia de UGT Málaga|A1.P1|4
A2|Fondos Documentales de Procedencia Externa||46
A2.01|Despacho laboralista|A2|48
A2.01.01|Servicios Jurídicos|A2.01|49
A2.01.01.01|Expedientes|A2.01.01|51
A2.01.01.02|Informes|A2.01.01|51
A2.01.01.03|Libros de registro y ficheros|A2.01.01|51
A2.01.01.99|Expedientes Jurídicos|A2.01.01|51
A2.01.02|Administración|A2.01|49
A2.01.02.01|Contabilidad|A2.01.02|51
A2.02|Partidos Políticos|A2|48
A2.03|Memoria Democrática|A2|48
A2.03.01|Archivo del Tribunal Militar Territorial Segundo de Sevilla (ATMT2º)|A2.03|49
A2.03.01.01|Procedimientos Judiciales|A2.03.01|51
A2.03.01.02|Procedimientos Judiciales-Movimiento obrero|A2.03.01|51
F1|Fototeca||10
F1.01|Unión Provincial de Almería|F1|11
F1.01.00|Sección|F1.01|12
F1.01.00.00|Reportaje|F1.01.00|13
F1.02|Unión Provincial de Cádiz|F1|11
F1.02.00|Sección|F1.02|12
F1.02.00.00|Reportaje|F1.02.00|13
F1.03|Unión Provincial de Córdoba|F1|11
F1.03.00|Sección|F1.03|12
F1.03.00.00|Reportaje|F1.03.00|13
F1.03.00.01|Jornada Euro|F1.03.00|13
F1.03.01|Congresos|F1.03|12
F1.03.01.01|Reportaje|F1.03.01|13
F1.03.02|Comités|F1.03|12
F1.03.02.01|Reportaje|F1.03.02|13
F1.03.03|Actos institucionales|F1.03|12
F1.03.03.01|Reportaje|F1.03.03|13
F1.03.04|Asambleas y campañas|F1.03|12
F1.03.04.01|Reportaje|F1.03.04|13
F1.03.05|Cursos, jornadas, seminarios|F1.03|12
F1.03.05.01|Reportaje|F1.03.05|13
F1.03.06|Dirigentes sindicales|F1.03|12
F1.03.06.01|Reportaje|F1.03.06|13
F1.03.07|Homenajes y aniversarios|F1.03|12
F1.03.07.01|Reportaje|F1.03.07|13
F1.03.08|Movilizaciones|F1.03|12
F1.03.08.01|Reportaje|F1.03.08|13
F1.03.09|Patrimonio|F1.03|12
F1.03.09.01|Reportaje|F1.03.09|13
F1.03.10|Personal|F1.03|12
F1.03.10.01|Reportaje|F1.03.10|13
F1.03.11|Primero de Mayo|F1.03|12
F1.03.11.01|Reportaje|F1.03.11|13
F1.03.12|Reuniones sindicales|F1.03|12
F1.03.12.01|Reportaje|F1.03.12|13
F1.03.13|Ruedas de prensa|F1.03|12
F1.03.13.01|Reportaje|F1.03.13|13
F1.03.14|Solidaridad y cooperación|F1.03|12
F1.03.14.01|Reportaje|F1.03.14|13
F1.03.15|Vida social|F1.03|12
F1.03.15.01|Reportaje|F1.03.15|13
F1.03.16|Visitas|F1.03|12
F1.03.16.01|Reportaje|F1.03.16|13
F1.03.99|Varios|F1.03|12
F1.03.99.01|Reportaje|F1.03.99|13
F1.04|Unión Provincial de Granada|F1|11
F1.04.00|Sección|F1.04|12
F1.04.00.00|Reportaje|F1.04.00|13
F1.05|Unión Provincial de Huelva|F1|11
F1.05.00|Sección|F1.05|12
F1.05.00.00|Reportaje|F1.05.00|13
F1.06|Unión Provincial de Jaén|F1|11
F1.06.00|Sección|F1.06|12
F1.06.00.00|Reportaje|F1.06.00|13
F1.07|Unión Provincial de Málaga|F1|11
F1.07.00|Sección|F1.07|12
F1.07.00.00|Reportaje|F1.07.00|13
F1.08|Unión Provincial de Sevilla|F1|11
F1.08.00|Sección|F1.08|12
F1.08.00.00|Reportaje|F1.08.00|13
F1.09|UGT-Andalucía|F1|11
F1.09.00|Sección|F1.09|12
F1.09.00.00|Unidad Fotográfica|F1.09.00|13
F1.09.01|Congresos|F1.09|12
F1.09.01.01|Reportaje|F1.09.01|13
F1.09.02|Comités|F1.09|12
F1.09.02.00|Reportaje|F1.09.02|13
F1.09.02.01|Reportaje|F1.09.02|13
F1.09.03|Actos Institucionales|F1.09|12
F1.09.03.00|Reportaje|F1.09.03|13
F1.09.03.01|Reportaje|F1.09.03|13
F1.09.04|Asambleas y campañas|F1.09|12
F1.09.04.00|Reportaje|F1.09.04|13
F1.09.04.01|Reportaje|F1.09.04|13
F1.09.05|Cursos, jornadas, seminarios|F1.09|12
F1.09.05.00|Reportaje|F1.09.05|13
F1.09.05.01|Reportaje|F1.09.05|13
F1.09.06|Dirigentes sindicales|F1.09|12
F1.09.06.00|Reportaje|F1.09.06|13
F1.09.06.01|Reportaje|F1.09.06|13
F1.09.07|Homenajes y aniversarios|F1.09|12
F1.09.07.00|Reportaje|F1.09.07|13
F1.09.07.01|Reportaje|F1.09.07|13
F1.09.08|Movilizaciones|F1.09|12
F1.09.08.00|Reportaje|F1.09.08|13
F1.09.08.01|Reportaje|F1.09.08|13
F1.09.09|Patrimonio|F1.09|12
F1.09.09.00|Reportaje|F1.09.09|13
F1.09.09.01|Reportaje|F1.09.09|13
F1.09.10|Personal|F1.09|12
F1.09.10.00|Reportaje|F1.09.10|13
F1.09.10.01|Reportaje|F1.09.10|13
F1.09.11|Primero de Mayo|F1.09|12
F1.09.11.00|Reportaje|F1.09.11|13
F1.09.11.01|Reportaje|F1.09.11|13
F1.09.12|Reuniones sindicales|F1.09|12
F1.09.12.01|Reportaje|F1.09.12|13
F1.09.13|Ruedas de prensa|F1.09|12
F1.09.13.01|Reportaje|F1.09.13|13
F1.09.14|Solidaridad y cooperación|F1.09|12
F1.09.14.01|Reportaje|F1.09.14|13
F1.09.15|Vida social|F1.09|12
F1.09.15.01|Reportaje|F1.09.15|13
F1.09.16|Visitas|F1.09|12
F1.09.16.01|Reportaje|F1.09.16|13
F1.09.99|Varios|F1.09|12
F1.09.99.01|Reportaje|F1.09.99|13
F1.11|Federación de Industrias Afines (FIA)|F1|11
F1.13|Federación de Servicios (FES)|F1|11
F1.13.08|FES-UGT Sevilla|F1.13|12
F1.13.08.00|Varios|F1.13.08|13
F1.13.08.01|Congresos|F1.13.08|13
F1.13.08.02|Acción Sindical|F1.13.08|13
F1.14|FOTOTECA. Federación de Servicios Públicos (FSP)|F1|11
F1.14.01|FSP UGT Almería|F1.14|12
F1.14.01.01|Congresos|F1.14.01|13
F1.14.01.02|Comités|F1.14.01|13
F1.14.01.08|Movilizaciones|F1.14.01|13
F1.14.02|FSP UGT Cádiz|F1.14|12
F1.14.02.02|Comités|F1.14.02|13
F1.14.03|FSP UGT Córdoba|F1.14|12
F1.14.03.01|Congresos|F1.14.03|13
F1.14.03.02|Comités|F1.14.03|13
F1.14.03.03|Actos institucionales|F1.14.03|13
F1.14.03.04|Asambleas|F1.14.03|13
F1.14.03.05|Cursos, jornadas, seminarios|F1.14.03|13
F1.14.03.06|Dirigentes sindicales|F1.14.03|13
F1.14.03.07|Homenajes y aniversarios|F1.14.03|13
F1.14.03.08|Movilizaciones|F1.14.03|13
F1.14.03.09|Patrimonio|F1.14.03|13
F1.14.03.10|Personal|F1.14.03|13
F1.14.03.11|Primero de Mayo|F1.14.03|13
F1.14.03.12|Reuniones sindicales|F1.14.03|13
F1.14.03.13|Ruedas de prensa|F1.14.03|13
F1.14.03.14|Solidaridad|F1.14.03|13
F1.14.03.15|Vida social|F1.14.03|13
F1.14.03.99|Varios|F1.14.03|13
F1.14.04|FSP UGT Granada|F1.14|12
F1.14.04.05|Cursos, jornadas, seminarios|F1.14.04|13
F1.14.04.08|Movilizaciones|F1.14.04|13
F1.14.04.11|Primero de Mayo|F1.14.04|13
F1.14.09|FSP-UGT Andalucía|F1.14|12
F1.14.09.00|Varios|F1.14.09|13
F1.14.09.01|Congresos|F1.14.09|13
F1.14.09.02|Comités|F1.14.09|13
F1.14.09.03|Actos institucionales|F1.14.09|13
F1.14.09.04|Asambleas|F1.14.09|13
F1.14.09.05|Cursos, jornadas, seminarios|F1.14.09|13
F1.14.09.06|Dirigentes sindicales|F1.14.09|13
F1.14.09.08|Movilizaciones|F1.14.09|13
F1.14.09.12|Reuniones sindicales|F1.14.09|13
F1.14.09.13|Ruedas de prensa|F1.14.09|13
F1.16|Federación de Trabajadores de la Enseñanza (FETE)|F1|11
F1.16.00|Sección|F1.16|12
F1.16.00.00|Reportaje|F1.16.00|13
F1.16.00.01|I Congreso FETE-A|F1.16.00|13
F1.16.00.02|II Congreso FETE-A|F1.16.00|13
F1.21|Fundación para el Desarrollo de los Pueblos de And|F1|11
F1.21.00|Sección|F1.21|12
F1.21.00.00|Reportaje|F1.21.00|13
F1.21.00.01|Inauguración del Archivo|F1.21.00|13
F1.21.01|Órganos de Gobierno|F1.21|12
F1.21.02|Archivo|F1.21|12
F1.21.02.02|Exposiciones|F1.21.02|13
F1.21.03|Biblioteca|F1.21|12
F1.21.03.01|Cursos, jornadas, seminarios|F1.21.03|13
F1.21.04|Cooperación|F1.21|12
F1.21.04.01|Actos|F1.21.04|13
F1.21.04.02|Cursos|F1.21.04|13
F1.21.04.03|Encuentros|F1.21.04|13
F1.21.05|Cultura|F1.21|12
F1.21.05.02|Exposiciones|F1.21.05|13
F1.21.06|Premio Progreso|F1.21|12
F1.21.06.06|Visitas|F1.21.06|13
F1.21.07|Formación|F1.21|12
F1.21.08|Informática|F1.21|12
F1.21.09|Investigación|F1.21|12
F1.21.10|Patrimonio|F1.21|12
F1.21.10.01|Inauguraciones|F1.21.10|13
F1.21.11|Personal|F1.21|12
F1.C3|Uniones Comarcales y Locales de Córdoba|F1|11
F1.C3.03|Peñarroya-Pueblonuevo|F1.C3|12
F1.C3.05|Pozoblanco|F1.C3|12
F1.C3.05.00|Prueba|F1.C3.05|13
F1.D1|Fototeca: Donaciones|F1|11
F1.D1.01|Dorado Zapatero, Carmen|F1.D1|12
F1.D1.02|García Taguas, Manuel|F1.D1|12
F1.D1.03|Gómez Urbano, Alfonso|F1.D1|12
F1.D1.03.00|Varios|F1.D1.03|13
F1.D1.03.01|Congresos|F1.D1.03|13
F1.D1.03.04|Asambleas|F1.D1.03|13
F1.D1.03.05|Cursos, jornadas, seminarios|F1.D1.03|13
F1.D1.03.06|Dirigentes sindicales|F1.D1.03|13
F1.D1.03.08|Movilizaciones|F1.D1.03|13
F1.H1|Fototeca: Colección Histórica|F1|11
F1.P1|Préstamos|F1|11
F1.P1.00|Sección|F1.P1|12
F1.P1.00.00|Colección personal|F1.P1.00|13
F2|Colecciones Fotográficas de Procedencia Externa||2
F2.01|Colección Andrés Aguilar|F2|30
F2.01.00|Reportaje|F2.01|27
F2.02|Colección José Alcaide Carrillo|F2|30
F2.02.00|Reportaje|F2.02|27
F2.03|Colección Antonio Alcaide Mengual|F2|30
F2.03.00|Reportaje|F2.03|27
F2.04|Colección Eduardo Ávila Cuadra|F2|30
F2.04.00|Reportaje|F2.04|27
F2.05|Colección José Baldomero Andrade|F2|30
F2.05.00|Reportaje|F2.05|27
F2.06|Colección Antonio Bueno|F2|30
F2.06.00|Reportaje|F2.06|27
F2.07|Colección Mª Carmen Bueno|F2|30
F2.07.00|Reportaje|F2.07|27
F2.08|Colección Carbonell|F2|30
F2.08.00|Reportaje|F2.08|27
F2.09|Colección Ana Carretero|F2|30
F2.09.00|Reportaje|F2.09|27
F2.10|Colección Mª Teresa Castro|F2|30
F2.10.00|Reportaje|F2.10|27
F2.11|Colección Jesús Cuadros Callava|F2|30
F2.11.00|Reportaje|F2.11|27
F2.12|Colección José García de Dios Bravo|F2|30
F2.12.00|Reportaje|F2.12|27
F2.13|Colección Carmen González Muñoz|F2|30
F2.13.00|Reportaje|F2.13|27
F2.14|Colección Manuela Luna|F2|30
F2.14.00|Reportaje|F2.14|27
F2.15|Colección Eduardo Mármol Bernal|F2|30
F2.15.00|Reportaje|F2.15|27
F2.16|Colección Mª Carmen Martínez Hernández|F2|30
F2.16.00|Reportaje|F2.16|27
F2.17|Colección Mª Carmen Pavón|F2|30
F2.17.00|Reportaje|F2.17|27
F2.18|Colección Dulce Pedraza|F2|30
F2.18.00|Reportaje|F2.18|27
F2.19|Colección Josefa Pérez Haro|F2|30
F2.19.00|Reportaje|F2.19|27
F2.20|Colección Eva Pérez Ortiz|F2|30
F2.20.00|Reportaje|F2.20|27
F2.21|Colección Francisco Ramos|F2|30
F2.21.00|Reportaje|F2.21|27
F2.22|Colección Francisco Rivas|F2|30
F2.22.00|Reportaje|F2.22|27
F2.23|Colección Francisco Román Morales|F2|30
F2.23.00|Reportaje|F2.23|27
F2.24|Colección Diego Romero Marín|F2|30
F2.24.00|Reportaje|F2.24|27
F2.25|Colección Juan Ruiz Gómez|F2|30
F2.25.00|Reportaje|F2.25|27
F2.26|Colección Paz Saldaña Bernal|F2|30
F2.26.00|Reportaje|F2.26|27
